parsed_time,Vehicle speed (km/h),Calculated engine load value (%),Engine RPM (rpm),Instant engine power (based on fuel consumption) (hp),Intake manifold absolute pressure (psi),Calculated boost (psi),Relative throttle position (%)
28:44:00,0,22.91189759,1158.693437,,13.68871925,-1.92944554,27.25931365
28:45:00,0.918892022,36.19128614,1442.231942,0.485606896,16.95867793,1.361315729,30.90426959
28:46:00,0,29.83436864,1075.392858,,12.81098187,-1.654679088,32.11154337
28:47:00,0,20,1259.109509,0.395576843,16.88342943,2.105334235,26.84549947
29:19:00,0.786232962,26.61549287,1327.083575,,14.59386355,-0.565569518,27.9148853
29:20:00,1.213355701,27.25061846,1197.458727,,17.01137456,2.009237698,27.0493352
29:21:00,1.534889512,35.53411064,1325.435689,,15.50767926,-0.113531418,31.82114567
29:25:00,2.256098245,31.89101897,1248.060816,,13.57651876,-1.255915466,31.38033884
29:26:00,0.618955535,33.33982808,1227.528395,,13.77321698,-2.508168758,34.01565929
29:27:00,0.478782399,38.16444592,1164.266488,0.474692212,14.65438436,-1.794969277,28.32889415
29:28:00,1.889253341,29.24709957,1334.677214,0.461506317,14.34357509,-1.123691309,34.76993282
29:29:00,0,43.80495145,1247.322461,,11.08276219,-2.643466519,33.74655834
29:30:00,1.08721355,23.02946055,1326.342044,0.461506317,15.18313798,-0.545793725,26.32720779
29:31:00,5.042323362,24.96831504,1570.519583,,14.64025921,0.020944714,28.04148054
29:32:00,0.013631324,32.8482943,1200.810751,0.501064001,16.33379633,1.991970717,32.17032745
29:33:00,4.016169607,25.61855314,1393.856627,,11.99026281,-1.091241676,33.27698617
29:34:00,0.882958197,22.09991761,1071.719286,0.474692212,13.9733301,-0.65969201,26.8321068
29:35:00,0,32.83507738,1210.641404,,11.26181593,-2.814546906,32.47039661
29:36:00,1.081206748,36.95317467,1250.644147,0.685666528,18.26212912,-0.567553397,34.53272657
29:37:00,2.471589476,32.53369751,1195.451506,1.147172845,14.88481875,-1.084748161,36.40667909
29:38:00,5.757130721,30.43233899,1318.348393,,14.21763008,-0.381884673,35.92116391
29:39:00,4.056176756,34.39134863,1251.786208,0.738410107,14.65017316,-1.179111984,31.72488323
29:40:00,4.456918121,25.39305844,1366.354664,,16.7073877,0.943133661,30.98184474
29:41:00,4.61097262,45.63128187,1286.949444,1.094429266,14.57483996,-1.502648215,37.88004704
29:42:00,2.440641301,37.06360951,1371.987683,,16.27019118,0.057805908,30.10419217
29:43:00,2.838531591,31.65263778,1225.371633,1.002128002,13.11200374,-0.110867623,35.14431517
29:44:00,0.932875453,29.4244478,1057.592114,,15.90367964,-0.914362895,35.92292323
29:45:00,5.190864889,32.61840055,1426.750263,1.424076635,16.68120695,0.418540581,36.66889928
29:46:00,6.343760308,26.23792463,1384.726008,0.646108844,14.4079267,0.332336176,28.69513349
29:47:00,0,37.13346534,1167.072705,,13.63015061,-0.930555684,34.31991735
29:48:00,8.225324984,45.54295252,1432.163901,1.384518951,15.57769293,0.145754592,42.97299386
29:49:00,3.510869645,21.88063854,1250.984041,,12.81525895,-1.744627937,28.28955466
29:50:00,1.142546737,37.58409404,1264.686967,0.685666528,15.53254224,-1.461135968,34.25640732
29:51:00,5.947996272,47.36924619,1302.14157,,13.47613171,-0.501545853,39.45389862
29:52:00,2.391858007,27.3457643,1366.634468,0.435134527,12.03976042,-1.176365277,37.61444291
29:53:00,1.017009025,39.09927198,1082.581054,,18.19610585,0.124693723,35.61600184
29:54:00,2.270119418,31.24079717,1242.622004,0.501064001,16.37751575,1.952152744,32.94150491
29:55:00,1.189344025,36.45180464,1300.52113,0.909826739,11.68763437,1.268244777,35.94782853
29:56:00,4.134227845,27.87362035,1350.667878,,13.90282119,-1.096797217,35.9156641
29:57:00,6.658926209,38.67037796,1364.808267,1.450448424,15.3647914,-1.837381048,39.93064026
29:58:00,6.691313257,31.52387156,1580.416542,,17.0632284,0.17649024,35.89763054
29:59:00,2.115412377,28.69413161,1430.228608,1.476820214,14.5117352,0.165870303,35.19279036
30:00:00,6.152899937,30.80134534,1180.794769,,17.67873821,1.52302291,35.36408526
30:01:00,3.908084362,42.51831691,1249.099163,1.859211162,14.8453254,0.098265871,35.90365724
30:02:00,3.87045632,29.31514383,1438.691472,,15.44108001,-0.770795186,35.2671428
30:03:00,4.216970398,22.12883437,1408.83894,1.608679162,18.69772136,2.621760249,32.27761719
30:04:00,5.487516194,43.33135439,1387.616842,0.435134527,15.22934147,0.242061629,45.4383401
30:05:00,2.498418367,40.19027549,1331.572354,,11.49675242,-1.022060981,34.22597789
30:06:00,3.998867103,45.4628709,1345.727696,0.487878106,10.91961621,-2.616456476,37.13315592
30:07:00,5.935635605,38.49499692,1317.375366,,16.87600295,0.024601011,35.93870818
30:08:00,4.781569932,38.27948804,1264.258754,1.503192004,16.31845915,0.613596639,37.83287374
30:09:00,1.395132851,21.06623796,962.7443642,,16.77568723,-0.219168999,33.29666629
30:10:00,5.137826883,35.9414624,1195.986353,1.199916424,17.53175636,0.291971884,35.79728335
30:11:00,3.67062828,40.05228524,1289.013295,,12.78645483,-0.080309006,44.84583728
30:12:00,5.400448064,24.91462999,1403.673075,0.487878106,16.16788117,0.077014808,30.68269824
30:13:00,6.088568323,42.97201599,1381.297479,,13.13300482,0.192383552,40.2889924
30:14:00,4.264277897,31.03023429,1367.14111,1.265845898,12.31745925,-0.283784107,36.20552175
30:15:00,4.01589955,28.95345131,1288.032276,1.213102319,12.6070956,-0.506234217,39.72980708
30:16:00,8.925480152,40.39595874,1432.782239,,13.42299614,-1.117864072,39.66641847
30:17:00,5.974386799,43.19347354,1280.95596,1.806467583,15.07241028,-0.98847291,39.47881138
30:18:00,7.464357686,41.30454565,1343.56208,,17.40910622,-0.022814325,38.6089499
30:19:00,5.523819709,39.10521472,1465.144763,0.448320422,15.62966163,-1.092897235,38.08254951
30:20:00,4.69147541,31.19450796,1325.523216,,11.65747121,-0.835323527,32.14467972
30:21:00,9.193370442,30.61265374,1487.896163,1.252660003,16.40951146,0.615234622,35.05445642
30:22:00,6.816395553,35.08904112,1382.43041,0.421948633,16.71976516,0.255511302,33.80408055
30:23:00,5.566261669,42.41300841,1324.67507,,12.47838613,0.163912193,41.628064
30:24:00,5.235957558,40.47784352,1190.092921,0.487878106,13.97233008,-0.672281332,37.2233309
30:25:00,9.316537609,34.11735401,1441.002563,,17.60426057,2.260542666,42.83601812
30:26:00,6.540385453,41.71732032,1389.155085,1.265845898,12.81021719,-2.973408009,39.96282492
30:27:00,5.804973305,30.19395151,1391.008213,,16.61307722,-0.730071944,35.25051439
30:28:00,4.767210278,20,1112.960494,1.279031792,13.83797906,-1.231329117,31.64904528
30:29:00,6.949753487,37.55254946,1383.869022,,14.76889716,0.875292481,39.82361582
30:30:00,5.475058776,43.76399689,1383.498949,1.898768847,13.79631961,-0.535845718,38.45919651
30:31:00,5.904725137,49.53935054,1526.824996,,15.82452761,1.266880535,40.60018198
30:32:00,10.1673366,41.52926548,1570.14768,1.252660003,14.92148081,-0.15848572,35.74923846
30:33:00,7.449448641,44.81348051,1536.381259,1.529563793,13.93701217,1.138918637,42.04306096
30:34:00,7.705394933,49.93220043,1352.380959,,11.36760483,-1.380784552,44.46633851
30:35:00,7.252002647,48.75539802,1489.147951,0.712038317,17.70454932,2.998105374,48.56264666
30:36:00,5.829034416,33.87005273,1297.82557,,13.98753631,0.133675956,42.04172418
30:37:00,7.21625464,27.14153342,1443.138703,0.421948633,12.34821048,-1.947558086,40.24426348
30:38:00,7.508127653,40.47227856,1449.169325,,11.35911835,-0.462983472,39.78600579
30:39:00,7.942094575,41.52848008,1475.945228,0.527435791,12.15052925,-1.12548143,40.73181734
30:40:00,9.983097938,46.58636257,1659.749425,,12.59098312,-0.559629128,47.99652228
30:41:00,6.498400844,45.06326906,1393.627082,0.540621685,15.42424691,1.611973906,50.39557378
30:42:00,6.116328975,37.88325043,1414.008955,1.173544634,14.55051796,-0.021359029,40.31586633
30:43:00,5.616152881,40.78722351,1295.597485,,15.04310688,-0.077344472,37.80901021
30:44:00,9.03031625,35.08554356,1397.594185,1.371333056,10.02382759,-1.615818034,38.95792826
30:45:00,7.989860936,35.53047062,1583.249126,,18.26595632,2.99423831,43.93123077
30:46:00,9.559391135,34.11244533,1390.048613,0.58017937,19.56450862,1.78226851,37.09446064
30:47:00,7.795035582,47.41444534,1477.459916,,14.82463768,2.378654788,50.45465982
30:48:00,9.217677079,46.03379287,1583.63224,1.015313897,13.87444732,-1.761404114,43.50337914
30:49:00,8.86842911,33.0958442,1300.203115,,13.55400439,-0.584367863,38.33420735
30:50:00,8.477152906,44.3092619,1225.580488,0.461506317,14.46115124,-0.34516817,39.60500497
30:51:00,8.079055431,46.63136922,1679.30365,0.474692212,18.33773984,1.503636936,49.10908842
30:52:00,8.923680194,31.1269398,1452.209046,,14.01002354,-1.551160191,33.81286641
30:53:00,10.05202296,50.65928376,1450.850851,1.279031792,17.43310039,2.11732018,49.58046155
30:54:00,5.755711746,42.85633902,1238.430873,,14.08493925,-0.035873346,47.68383849
